valid_start_utc,pm25_ug_m3
2023-03-31 13:00:00+00:00,74.09313440322876
2023-03-31 14:00:00+00:00,76.30076471964519
2023-03-31 15:00:00+00:00,56.822957356770836
2023-03-31 16:00:00+00:00,32.07100383440653
2023-03-31 17:00:00+00:00,23.50109100341797
2023-03-31 18:00:00+00:00,19.207788864771526
2023-03-31 19:00:00+00:00,17.74997075398763
2023-03-31 20:00:00+00:00,17.972730080286663
2023-03-31 21:00:00+00:00,18.637571652730305
2023-03-31 22:00:00+00:00,19.982534726460774
2023-03-31 23:00:00+00:00,23.446520725886028
2023-04-01 00:00:00+00:00,29.352883338928223
2023-04-01 01:00:00+00:00,40.548097451527916
2023-04-01 02:00:00+00:00,50.29156549771627
2023-04-01 03:00:00+00:00,57.87756351629893
2023-04-01 04:00:00+00:00,66.79005213578542
2023-04-01 05:00:00+00:00,80.4476025501887
2023-04-01 06:00:00+00:00,97.70812932650249
2023-04-01 07:00:00+00:00,115.68424479166667
2023-04-01 08:00:00+00:00,130.4646855990092
2023-04-01 09:00:00+00:00,139.29438972473145
2023-04-01 10:00:00+00:00,142.581085840861
2023-04-01 11:00:00+00:00,141.3133176167806
2023-04-01 12:00:00+00:00,136.2629680633545
2023-04-01 13:00:00+00:00,128.52682240804037
2023-04-01 14:00:00+00:00,121.91898234685262
