valid_start_utc,pm25_ug_m3
2023-03-11 13:00:00+00:00,23.88417951265971
2023-03-11 14:00:00+00:00,23.495929479599
2023-03-11 15:00:00+00:00,25.026289582252502
2023-03-11 16:00:00+00:00,20.951763431231182
2023-03-11 17:00:00+00:00,15.792021830876669
2023-03-11 18:00:00+00:00,14.168739318847656
2023-03-11 19:00:00+00:00,11.41413164138794
2023-03-11 20:00:00+00:00,10.137905796368917
2023-03-11 21:00:00+00:00,9.096574147542318
2023-03-11 22:00:00+00:00,8.168839772542318
2023-03-11 23:00:00+00:00,7.315073291460673
2023-03-12 00:00:00+00:00,8.068120320638021
2023-03-12 01:00:00+00:00,10.86765750249227
2023-03-12 02:00:00+00:00,14.535298148790995
2023-03-12 03:00:00+00:00,17.59889054298401
2023-03-12 04:00:00+00:00,20.774358987808228
2023-03-12 05:00:00+00:00,23.54291562239329
2023-03-12 06:00:00+00:00,25.84686787923177
2023-03-12 07:00:00+00:00,28.536449273427326
2023-03-12 08:00:00+00:00,31.06430721282959
2023-03-12 09:00:00+00:00,32.85362402598063
2023-03-12 10:00:00+00:00,34.06704616546631
2023-03-12 11:00:00+00:00,33.67146666844686
2023-03-12 12:00:00+00:00,32.3152372042338
2023-03-12 13:00:00+00:00,32.755375703175865
2023-03-12 14:00:00+00:00,33.53164545694987
