valid_start_utc,pm25_ug_m3
2023-03-10 13:00:00+00:00,51.345619201660156
2023-03-10 14:00:00+00:00,47.20344511667887
2023-03-10 15:00:00+00:00,42.262101809183754
2023-03-10 16:00:00+00:00,36.44546635945638
2023-03-10 17:00:00+00:00,29.556049346923828
2023-03-10 18:00:00+00:00,28.368278344472248
2023-03-10 19:00:00+00:00,27.817779620488484
2023-03-10 20:00:00+00:00,27.164669036865234
2023-03-10 21:00:00+00:00,27.84890079498291
2023-03-10 22:00:00+00:00,30.010968605677288
2023-03-10 23:00:00+00:00,33.49793736139933
2023-03-11 00:00:00+00:00,38.32011914253235
2023-03-11 01:00:00+00:00,46.632649739583336
2023-03-11 02:00:00+00:00,54.42405732472738
2023-03-11 03:00:00+00:00,61.07549420992533
2023-03-11 04:00:00+00:00,66.69715762138367
2023-03-11 05:00:00+00:00,68.26322555541992
2023-03-11 06:00:00+00:00,67.78742663065593
2023-03-11 07:00:00+00:00,66.98383140563965
2023-03-11 08:00:00+00:00,62.4984827041626
2023-03-11 09:00:00+00:00,56.06045929590861
2023-03-11 10:00:00+00:00,49.840784668922424
2023-03-11 11:00:00+00:00,44.545138478279114
2023-03-11 12:00:00+00:00,39.27025783061981
2023-03-11 13:00:00+00:00,35.47293575604757
2023-03-11 14:00:00+00:00,33.53077348073324
