valid_start_utc,pm25_ug_m3
2023-03-12 13:00:00+00:00,41.21978267033895
2023-03-12 14:00:00+00:00,43.69036094347636
2023-03-12 15:00:00+00:00,31.04404067993164
2023-03-12 16:00:00+00:00,18.094268679618835
2023-03-12 17:00:00+00:00,12.996453603108725
2023-03-12 18:00:00+00:00,9.468912363052368
2023-03-12 19:00:00+00:00,6.7985579172770185
2023-03-12 20:00:00+00:00,5.043725212415059
2023-03-12 21:00:00+00:00,4.132984320322673
2023-03-12 22:00:00+00:00,3.800617059071859
2023-03-12 23:00:00+00:00,3.8582029143969216
2023-03-13 00:00:00+00:00,4.256413817405701
2023-03-13 01:00:00+00:00,6.303503672281901
2023-03-13 02:00:00+00:00,9.776993751525879
2023-03-13 03:00:00+00:00,13.085542678833008
2023-03-13 04:00:00+00:00,16.842288215955097
2023-03-13 05:00:00+00:00,19.959111213684082
2023-03-13 06:00:00+00:00,22.011770566304524
2023-03-13 07:00:00+00:00,24.305594046910603
2023-03-13 08:00:00+00:00,26.335054794947307
2023-03-13 09:00:00+00:00,27.12623341878255
2023-03-13 10:00:00+00:00,28.19133714834849
2023-03-13 11:00:00+00:00,28.64499521255493
2023-03-13 12:00:00+00:00,28.693305015563965
2023-03-13 13:00:00+00:00,28.58328652381897
2023-03-13 14:00:00+00:00,27.56714614232381
