valid_start_utc,pm25_ug_m3
2023-03-06 13:00:00+00:00,14.516653935114542
2023-03-06 14:00:00+00:00,15.527544697125753
2023-03-06 15:00:00+00:00,13.135138829549154
2023-03-06 16:00:00+00:00,8.93035078048706
2023-03-06 17:00:00+00:00,7.869608799616496
2023-03-06 18:00:00+00:00,7.6234696706136065
2023-03-06 19:00:00+00:00,7.408310929934184
2023-03-06 20:00:00+00:00,6.976869901021321
2023-03-06 21:00:00+00:00,6.321780323982239
2023-03-06 22:00:00+00:00,5.6999926169713335
2023-03-06 23:00:00+00:00,5.261533617973328
2023-03-07 00:00:00+00:00,5.258328338464101
2023-03-07 01:00:00+00:00,6.494876225789388
2023-03-07 02:00:00+00:00,8.795415560404459
2023-03-07 03:00:00+00:00,11.227676431337992
2023-03-07 04:00:00+00:00,12.538315574328104
2023-03-07 05:00:00+00:00,14.08487586180369
2023-03-07 06:00:00+00:00,15.878943602244059
2023-03-07 07:00:00+00:00,18.00272372364998
2023-03-07 08:00:00+00:00,19.970077743132908
2023-03-07 09:00:00+00:00,21.454354524612427
2023-03-07 10:00:00+00:00,23.687936305999756
2023-03-07 11:00:00+00:00,26.642805536588032
2023-03-07 12:00:00+00:00,30.166903177897137
2023-03-07 13:00:00+00:00,33.72156778971354
2023-03-07 14:00:00+00:00,36.74345048268636
